run_id,sample_id,question_type,difficulty,modalities,strategy,k,expected_evidence_count,hit_evidence_count,hit_at_k,recall_at_k,mrr,context_precision,context_recall,latency_ms,returned_chunks,chunk_ids,content_types,hit_evidence_ids,question,target_content_types,candidate_space,filtered_candidate_space,candidate_space_reduction,router_route,expected_content_types,content_type_precision,is_multimodal_target
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_unfiltered,5,1,1,1,1.0,1.0,0.2,1.0,0.73,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_003_incident_report-chunk-000,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_metadata_filtered,1,1,1,1,1.0,1.0,1.0,1.0,0.62,1,doc_004_pipeline_inspection-chunk-000,text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_metadata_filtered,3,1,1,1,1.0,1.0,0.3333,1.0,0.62,3,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_metadata_filtered,5,1,1,1,1.0,1.0,0.2,1.0,0.62,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_003_incident_report-chunk-000,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,vector_unfiltered,1,1,0,0,0.0,0.0,0.0,0.0,710.58,1,doc_003_incident_report-chunk-000,text,,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,vector_unfiltered,3,1,1,1,1.0,0.5,0.3333,1.0,710.58,3,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,vector_unfiltered,5,1,1,1,1.0,0.5,0.2,1.0,710.58,5,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_002_safety_rules-chunk-002,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,vector_metadata_post_filter,1,1,0,0,0.0,0.0,0.0,0.0,732.36,1,doc_003_incident_report-chunk-000,text,,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,vector_metadata_post_filter,3,1,1,1,1.0,0.5,0.3333,1.0,732.36,3,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,vector_metadata_post_filter,5,1,1,1,1.0,0.5,0.2,1.0,732.36,5,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_002_safety_rules-chunk-002,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf_unfiltered,1,1,1,1,1.0,1.0,1.0,1.0,711.37,1,doc_004_pipeline_inspection-chunk-000,text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf_unfiltered,3,1,1,1,1.0,1.0,0.3333,1.0,711.37,3,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf_unfiltered,5,1,1,1,1.0,1.0,0.2,1.0,711.37,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-003,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf_metadata_filtered,1,1,1,1,1.0,1.0,1.0,1.0,733.02,1,doc_004_pipeline_inspection-chunk-000,text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf_metadata_filtered,3,1,1,1,1.0,1.0,0.3333,1.0,733.02,3,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf_metadata_filtered,5,1,1,1,1.0,1.0,0.2,1.0,733.02,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-003,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,text,14,12,0.1429,,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,router_metadata_filter,1,1,1,1,1.0,1.0,1.0,1.0,711.37,1,doc_004_pipeline_inspection-chunk-000,text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,unfiltered_text_default,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,router_metadata_filter,3,1,1,1,1.0,1.0,0.3333,1.0,711.37,3,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,unfiltered_text_default,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0019,fact,easy,text,router_metadata_filter,5,1,1,1,1.0,1.0,0.2,1.0,711.37,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-003,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?,all,14,14,0.0,unfiltered_text_default,text,1.0,False
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_unfiltered,1,4,1,1,0.25,1.0,1.0,0.25,0.88,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_unfiltered,3,4,4,1,1.0,1.0,0.6667,1.0,0.88,3,doc_004_pipeline_inspection-chunk-002 | doc_003_incident_report-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | text | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,0.6667,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_unfiltered,5,4,4,1,1.0,1.0,0.4,1.0,0.88,5,doc_004_pipeline_inspection-chunk-002 | doc_003_incident_report-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_001_equipment-chunk-000 | doc_002_safety_rules-chunk-000,image | text | table | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,0.4,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_metadata_filtered,1,4,1,1,0.25,1.0,1.0,0.25,0.16,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_metadata_filtered,3,4,4,1,1.0,1.0,1.0,1.0,0.16,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_metadata_filtered,5,4,4,1,1.0,1.0,1.0,1.0,0.16,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector_unfiltered,1,4,1,1,0.25,1.0,1.0,0.25,709.14,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector_unfiltered,3,4,4,1,1.0,1.0,0.6667,1.0,709.14,3,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_002_safety_rules-chunk-001,image | table | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,0.6667,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector_unfiltered,5,4,4,1,1.0,1.0,0.4,1.0,709.14,5,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_002_safety_rules-chunk-001 | doc_002_safety_rules-chunk-000 | doc_003_incident_report-chunk-002,image | table | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,0.4,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector_metadata_post_filter,1,4,1,1,0.25,1.0,1.0,0.25,713.5,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector_metadata_post_filter,3,4,4,1,1.0,1.0,1.0,1.0,713.5,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector_metadata_post_filter,5,4,4,1,1.0,1.0,1.0,1.0,713.5,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf_unfiltered,1,4,1,1,0.25,1.0,1.0,0.25,710.08,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf_unfiltered,3,4,4,1,1.0,1.0,0.6667,1.0,710.08,3,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_003_incident_report-chunk-002,image | table | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,0.6667,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf_unfiltered,5,4,4,1,1.0,1.0,0.4,1.0,710.08,5,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_003_incident_report-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-000,image | table | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",all,14,14,0.0,,image | table,0.4,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf_metadata_filtered,1,4,1,1,0.25,1.0,1.0,0.25,713.67,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf_metadata_filtered,3,4,4,1,1.0,1.0,1.0,1.0,713.67,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf_metadata_filtered,5,4,4,1,1.0,1.0,1.0,1.0,713.67,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,router_metadata_filter,1,4,1,1,0.25,1.0,1.0,0.25,713.67,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,metadata_filtered_multimodal,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,router_metadata_filter,3,4,4,1,1.0,1.0,1.0,1.0,713.67,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,metadata_filtered_multimodal,image | table,1.0,True
metadata_filter_ablation_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,router_metadata_filter,5,4,4,1,1.0,1.0,1.0,1.0,713.67,2,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?",table | image,14,2,0.8571,metadata_filtered_multimodal,image | table,1.0,True
