run_id,sample_id,question_type,difficulty,modalities,strategy,k,expected_evidence_count,hit_evidence_count,hit_at_k,recall_at_k,mrr,context_precision,context_recall,latency_ms,returned_chunks,chunk_ids,content_types,hit_evidence_ids,question
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25,5,1,1,1,1.0,1.0,0.2,1.0,0.76,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_003_incident_report-chunk-000,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25,10,1,1,1,1.0,1.0,0.1,1.0,0.76,10,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_003_incident_report-chunk-000 | doc_001_equipment-chunk-003 | doc_001_equipment-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-001 | doc_001_equipment-chunk-000,text | text | text | text | text | text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,vector,1,1,0,0,0.0,0.0,0.0,0.0,715.86,1,doc_003_incident_report-chunk-000,text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,vector,3,1,1,1,1.0,0.5,0.3333,1.0,715.86,3,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,vector,5,1,1,1,1.0,0.5,0.2,1.0,715.86,5,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_002_safety_rules-chunk-002,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,vector,10,1,1,1,1.0,0.5,0.1,1.0,715.86,10,doc_003_incident_report-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_002_safety_rules-chunk-002 | doc_003_incident_report-chunk-001 | doc_001_equipment-chunk-002 | doc_002_safety_rules-chunk-000 | doc_004_pipeline_inspection-chunk-001 | doc_001_equipment-chunk-001,text | text | text | text | text | text | text | text | table | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,graph,1,1,0,0,0.0,0.0,0.0,0.0,862.38,1,doc_003_incident_report-chunk-000,text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,graph,3,1,0,0,0.0,0.0,0.0,0.0,862.38,3,doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003,text | text | text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,graph,5,1,0,0,0.0,0.0,0.0,0.0,862.38,5,doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_002_safety_rules-chunk-002 | doc_003_incident_report-chunk-001,text | text | text | text | text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,graph,10,1,0,0,0.0,0.0,0.0,0.0,862.38,10,doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_002_safety_rules-chunk-002 | doc_003_incident_report-chunk-001 | doc_001_equipment-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-001 | doc_002_safety_rules-chunk-001 | doc_001_equipment-chunk-003,text | text | text | text | text | text | text | text | text | text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf,1,1,1,1,1.0,1.0,1.0,1.0,716.69,1,doc_004_pipeline_inspection-chunk-000,text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf,3,1,1,1,1.0,1.0,0.3333,1.0,716.69,3,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf,5,1,1,1,1.0,1.0,0.2,1.0,716.69,5,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-003,text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_rrf,10,1,1,1,1.0,1.0,0.1,1.0,716.69,10,doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-001 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-001 | doc_002_safety_rules-chunk-002 | doc_001_equipment-chunk-003,text | text | text | text | text | text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_graph_rrf,1,1,0,0,0.0,0.0,0.0,0.0,1579.06,1,doc_003_incident_report-chunk-000,text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_graph_rrf,3,1,0,0,0.0,0.0,0.0,0.0,1579.06,3,doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003,text | text | text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_graph_rrf,5,1,0,0,0.0,0.0,0.0,0.0,1579.06,5,doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_003_incident_report-chunk-001 | doc_001_equipment-chunk-002,text | text | text | text | text,,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0019,fact,easy,text,bm25_vector_graph_rrf,10,1,1,1,1.0,0.125,0.1,1.0,1579.06,10,doc_003_incident_report-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_003_incident_report-chunk-001 | doc_001_equipment-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-001 | doc_004_pipeline_inspection-chunk-000 | doc_002_safety_rules-chunk-002 | doc_001_equipment-chunk-003,text | text | text | text | text | text | text | text | text | text,E1,Which equipment was reviewed after incident IR-2024-017?
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25,1,4,1,1,0.25,1.0,1.0,0.25,0.91,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25,3,4,4,1,1.0,1.0,0.6667,1.0,0.91,3,doc_004_pipeline_inspection-chunk-002 | doc_003_incident_report-chunk-002 | doc_004_pipeline_inspection-chunk-001,image | text | table,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25,5,4,4,1,1.0,1.0,0.4,1.0,0.91,5,doc_004_pipeline_inspection-chunk-002 | doc_003_incident_report-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_001_equipment-chunk-000 | doc_002_safety_rules-chunk-000,image | text | table | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25,10,4,4,1,1.0,1.0,0.2,1.0,0.91,10,doc_004_pipeline_inspection-chunk-002 | doc_003_incident_report-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_001_equipment-chunk-000 | doc_002_safety_rules-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-001 | doc_002_safety_rules-chunk-002 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003,image | text | table | text | text | text | text | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector,1,4,1,1,0.25,1.0,1.0,0.25,671.24,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector,3,4,4,1,1.0,1.0,0.6667,1.0,671.24,3,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_002_safety_rules-chunk-001,image | table | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector,5,4,4,1,1.0,1.0,0.4,1.0,671.24,5,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_002_safety_rules-chunk-001 | doc_002_safety_rules-chunk-000 | doc_003_incident_report-chunk-002,image | table | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,vector,10,4,4,1,1.0,1.0,0.2,1.0,671.24,10,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_002_safety_rules-chunk-001 | doc_002_safety_rules-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003 | doc_004_pipeline_inspection-chunk-000 | doc_001_equipment-chunk-000 | doc_003_incident_report-chunk-001,image | table | text | text | text | text | text | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,graph,1,4,0,0,0.0,0.0,0.0,0.0,732.53,1,doc_002_safety_rules-chunk-001,text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,graph,3,4,0,0,0.0,0.0,0.0,0.0,732.53,3,doc_002_safety_rules-chunk-001 | doc_002_safety_rules-chunk-000 | doc_003_incident_report-chunk-002,text | text | text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,graph,5,4,0,0,0.0,0.0,0.0,0.0,732.53,5,doc_002_safety_rules-chunk-001 | doc_002_safety_rules-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003,text | text | text | text | text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,graph,10,4,0,0,0.0,0.0,0.0,0.0,732.53,10,doc_002_safety_rules-chunk-001 | doc_002_safety_rules-chunk-000 | doc_003_incident_report-chunk-002 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003 | doc_001_equipment-chunk-000 | doc_003_incident_report-chunk-001 | doc_001_equipment-chunk-001 | doc_003_incident_report-chunk-000 | doc_002_safety_rules-chunk-002,text | text | text | text | text | text | text | text | text | text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf,1,4,1,1,0.25,1.0,1.0,0.25,672.21,1,doc_004_pipeline_inspection-chunk-002,image,E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf,3,4,4,1,1.0,1.0,0.6667,1.0,672.21,3,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_003_incident_report-chunk-002,image | table | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf,5,4,4,1,1.0,1.0,0.4,1.0,672.21,5,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_003_incident_report-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-000,image | table | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_rrf,10,4,4,1,1.0,1.0,0.2,1.0,672.21,10,doc_004_pipeline_inspection-chunk-002 | doc_004_pipeline_inspection-chunk-001 | doc_003_incident_report-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-000 | doc_004_pipeline_inspection-chunk-000 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003 | doc_003_incident_report-chunk-001 | doc_002_safety_rules-chunk-001,image | table | text | text | text | text | text | text | text | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_graph_rrf,1,4,0,0,0.0,0.0,0.0,0.0,1404.73,1,doc_003_incident_report-chunk-002,text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_graph_rrf,3,4,0,0,0.0,0.0,0.0,0.0,1404.73,3,doc_003_incident_report-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-000,text | text | text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_graph_rrf,5,4,0,0,0.0,0.0,0.0,0.0,1404.73,5,doc_003_incident_report-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-000 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003,text | text | text | text | text,,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
hybrid_retrieval_v0_001,EVAL-0020,multi_hop,hard,table | image | caption | ocr,bm25_vector_graph_rrf,10,4,4,1,1.0,0.1429,0.2,1.0,1404.73,10,doc_003_incident_report-chunk-002 | doc_002_safety_rules-chunk-000 | doc_001_equipment-chunk-000 | doc_003_incident_report-chunk-003 | doc_001_equipment-chunk-003 | doc_003_incident_report-chunk-001 | doc_004_pipeline_inspection-chunk-002 | doc_002_safety_rules-chunk-001 | doc_004_pipeline_inspection-chunk-001 | doc_004_pipeline_inspection-chunk-000,text | text | text | text | text | text | image | text | table | text,E1 | E2 | E3 | E4,"According to the table and diagram, what was Pipeline-7A's pressure status and where was ReliefValve-RV9 installed?"
